Name,Date,Ecosistem,Site,Zone,Transect,Cuadrant,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments,Row,Column,Label,Annotator,Date annotated,Machine suggestion 1,Machine confidence 1,Machine suggestion 2,Machine confidence 2,Machine suggestion 3,Machine confidence 3,Machine suggestion 4,Machine confidence 4,Machine suggestion 5,Machine confidence 5
GLCA3 T5GLCA3_T5_04.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,2573,1709,Th+sed,arlenerodriguez,2024-01-12 19:13:16+00:00,Th+sed,59,SyrFil,26,ThalTes,11,UNIden,4,,
GLCA3 T5GLCA3_T5_05.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,756,904,SyrFil,arlenerodriguez,2024-01-12 19:14:35+00:00,SyrFil,48,Th+sed,34,ThalTes,14,UNIden,5,,
GLCA3 T5GLCA3_T5_05.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,966,1944,Th+sed,arlenerodriguez,2024-01-12 19:14:35+00:00,Th+sed,48,SyrFil,26,UNIden,14,ThalTes,12,,
GLCA3 T5GLCA3_T5_05.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,897,1602,SyrFil,arlenerodriguez,2024-01-12 19:14:35+00:00,SyrFil,44,Th+sed,31,ThalTes,14,UNIden,12,,
GLCA3 T5GLCA3_T5_05.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,1246,1190,Th+sed,arlenerodriguez,2024-01-12 19:14:35+00:00,SyrFil,41,Th+sed,40,ThalTes,12,UNIden,6,,
GLCA3 T5GLCA3_T5_05.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,1107,3901,SyrFil,arlenerodriguez,2024-01-12 19:14:35+00:00,SyrFil,56,Th+sed,28,ThalTes,13,UNIden,4,,
GLCA3 T5GLCA3_T5_05.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,1715,1872,Th+sed,arlenerodriguez,2024-01-12 19:14:35+00:00,Th+sed,65,SyrFil,22,ThalTes,10,UNIden,3,,
GLCA3 T5GLCA3_T5_05.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,2150,792,UNIden,arlenerodriguez,2024-01-12 19:14:35+00:00,UNIden,65,SyrFil,17,ThalTes,9,Th+sed,8,,
GLCA3 T5GLCA3_T5_05.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,2425,2386,Th+sed,arlenerodriguez,2024-01-12 19:14:36+00:00,Th+sed,62,SyrFil,24,ThalTes,11,UNIden,3,,
GLCA3 T5GLCA3_T5_05.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,2785,844,SyrFil,arlenerodriguez,2024-01-12 19:14:36+00:00,SyrFil,42,Th+sed,40,ThalTes,14,UNIden,4,,
GLCA3 T5GLCA3_T5_05.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,2525,3166,Th+sed,arlenerodriguez,2024-01-12 19:14:36+00:00,Th+sed,42,SyrFil,34,ThalTes,13,UNIden,11,,
GLCA3 T5GLCA3_T5_06.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,910,1347,Th+sed,arlenerodriguez,2024-01-12 19:15:33+00:00,Th+sed,52,SyrFil,31,ThalTes,11,UNIden,5,,
GLCA3 T5GLCA3_T5_06.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,732,2293,UNIden,arlenerodriguez,2024-01-12 19:15:33+00:00,UNIden,54,SyrFil,19,Th+sed,16,ThalTes,10,,
GLCA3 T5GLCA3_T5_06.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,532,3373,UNIden,arlenerodriguez,2024-01-12 19:15:33+00:00,UNIden,46,SyrFil,27,Th+sed,15,ThalTes,12,,
GLCA3 T5GLCA3_T5_06.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,1194,1944,Th+sed,arlenerodriguez,2024-01-12 19:15:33+00:00,Th+sed,54,SyrFil,32,ThalTes,11,UNIden,3,,
GLCA3 T5GLCA3_T5_06.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,1408,2372,Th+sed,arlenerodriguez,2024-01-12 19:15:33+00:00,Th+sed,70,SyrFil,18,ThalTes,10,UNIden,2,,
GLCA3 T5GLCA3_T5_06.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,1506,2830,Th+sed,arlenerodriguez,2024-01-12 19:15:33+00:00,Th+sed,61,SyrFil,23,ThalTes,12,UNIden,3,,
GLCA3 T5GLCA3_T5_06.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,2306,2451,Th+sed,arlenerodriguez,2024-01-12 19:15:33+00:00,Th+sed,65,SyrFil,21,ThalTes,11,UNIden,4,,
GLCA3 T5GLCA3_T5_06.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,2649,2016,SyrFil,arlenerodriguez,2024-01-12 19:15:33+00:00,SyrFil,65,Th+sed,20,ThalTes,12,UNIden,3,,
GLCA3 T5GLCA3_T5_06.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,2537,2281,Th+sed,arlenerodriguez,2024-01-12 19:15:33+00:00,Th+sed,53,SyrFil,32,ThalTes,11,UNIden,4,,
GLCA3 T5GLCA3_T5_06.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,2917,3473,UNIden,arlenerodriguez,2024-01-12 19:15:33+00:00,UNIden,60,SyrFil,19,Th+sed,11,ThalTes,10,,
GLCA3 T5GLCA3_T5_07.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,1144,1864,SyrFil,arlenerodriguez,2024-01-12 19:16:07+00:00,SyrFil,33,Th+sed,33,UNIden,22,ThalTes,13,,
GLCA3 T5GLCA3_T5_07.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,1255,3571,SyrFil,arlenerodriguez,2024-01-12 19:16:07+00:00,SyrFil,49,Th+sed,31,ThalTes,13,UNIden,7,,
GLCA3 T5GLCA3_T5_07.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,1465,3514,SyrFil,arlenerodriguez,2024-01-12 19:16:07+00:00,SyrFil,55,Th+sed,26,ThalTes,13,UNIden,6,,
GLCA3 T5GLCA3_T5_07.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,1923,1304,SyrFil,arlenerodriguez,2024-01-12 19:16:07+00:00,SyrFil,66,Th+sed,17,ThalTes,13,UNIden,3,,
GLCA3 T5GLCA3_T5_07.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,1521,2865,Th+sed,arlenerodriguez,2024-01-12 19:16:07+00:00,Th+sed,50,SyrFil,32,ThalTes,12,UNIden,7,,
GLCA3 T5GLCA3_T5_07.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,2021,1814,Th+sed,arlenerodriguez,2024-01-12 19:16:07+00:00,Th+sed,43,SyrFil,32,UNIden,13,ThalTes,12,,
GLCA3 T5GLCA3_T5_07.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,2313,2308,SyrFil,arlenerodriguez,2024-01-12 19:16:07+00:00,SyrFil,38,UNIden,26,Th+sed,23,ThalTes,13,,
GLCA3 T5GLCA3_T5_07.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,2156,2725,Th+sed,arlenerodriguez,2024-01-12 19:16:08+00:00,Th+sed,59,SyrFil,27,ThalTes,11,UNIden,4,,
GLCA3 T5GLCA3_T5_07.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,2237,3820,Th+sed,arlenerodriguez,2024-01-12 19:16:08+00:00,Th+sed,54,SyrFil,27,ThalTes,12,UNIden,8,,
GLCA3 T5GLCA3_T5_07.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,2733,2137,SyrFil,arlenerodriguez,2024-01-12 19:16:08+00:00,SyrFil,38,Th+sed,28,UNIden,20,ThalTes,14,,
GLCA3 T5GLCA3_T5_08.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,786,1177,Th+sed,arlenerodriguez,2024-01-12 19:16:31+00:00,Th+sed,46,SyrFil,39,ThalTes,11,UNIden,3,,
GLCA3 T5GLCA3_T5_08.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,779,3299,Th+sed,arlenerodriguez,2024-01-12 19:16:31+00:00,Th+sed,55,SyrFil,31,ThalTes,11,UNIden,3,,
GLCA3 T5GLCA3_T5_08.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,1286,2503,Th+sed,arlenerodriguez,2024-01-12 19:16:31+00:00,Th+sed,52,SyrFil,30,ThalTes,12,UNIden,6,,
GLCA3 T5GLCA3_T5_08.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,1783,2083,Th+sed,arlenerodriguez,2024-01-12 19:16:31+00:00,Th+sed,69,SyrFil,19,ThalTes,10,UNIden,2,,
GLCA3 T5GLCA3_T5_08.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,1741,2018,Th+sed,arlenerodriguez,2024-01-12 19:16:31+00:00,Th+sed,59,SyrFil,24,ThalTes,11,UNIden,5,,
GLCA3 T5GLCA3_T5_08.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,1531,2605,Th+sed,arlenerodriguez,2024-01-12 19:16:31+00:00,Th+sed,68,SyrFil,19,ThalTes,10,UNIden,3,,
GLCA3 T5GLCA3_T5_08.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,2398,1368,SyrFil,arlenerodriguez,2024-01-12 19:16:31+00:00,SyrFil,49,Th+sed,34,ThalTes,13,UNIden,5,,
GLCA3 T5GLCA3_T5_08.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,2219,2409,Th+sed,arlenerodriguez,2024-01-12 19:16:31+00:00,Th+sed,57,SyrFil,29,ThalTes,11,UNIden,3,,
GLCA3 T5GLCA3_T5_08.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,2208,2797,Th+sed,arlenerodriguez,2024-01-12 19:16:31+00:00,Th+sed,47,SyrFil,38,ThalTes,12,UNIden,3,,
GLCA3 T5GLCA3_T5_08.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,2686,3492,Th+sed,arlenerodriguez,2024-01-12 19:16:31+00:00,Th+sed,52,SyrFil,30,ThalTes,12,UNIden,5,,
GLCA3 T5GLCA3_T5_09.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,800,1282,UNIden,arlenerodriguez,2024-01-12 19:17:28+00:00,SyrFil,57,Th+sed,25,ThalTes,13,UNIden,5,,
GLCA3 T5GLCA3_T5_09.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,561,1540,UNIden,arlenerodriguez,2024-01-12 19:17:29+00:00,UNIden,65,SyrFil,17,Th+sed,9,ThalTes,9,,
GLCA3 T5GLCA3_T5_09.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,618,3495,Th+sed,arlenerodriguez,2024-01-12 19:17:29+00:00,Th+sed,45,SyrFil,36,ThalTes,13,UNIden,6,,
GLCA3 T5GLCA3_T5_09.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,1334,855,SyrFil,arlenerodriguez,2024-01-12 19:17:29+00:00,SyrFil,66,Th+sed,20,ThalTes,12,UNIden,3,,
GLCA3 T5GLCA3_T5_09.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,1574,1798,SyrFil,arlenerodriguez,2024-01-12 19:17:29+00:00,SyrFil,42,Th+sed,40,ThalTes,12,UNIden,6,,
GLCA3 T5GLCA3_T5_09.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,1654,2364,SyrFil,arlenerodriguez,2024-01-12 19:17:29+00:00,SyrFil,42,Th+sed,40,ThalTes,13,UNIden,5,,
GLCA3 T5GLCA3_T5_09.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,1937,2551,SyrFil,arlenerodriguez,2024-01-12 19:17:29+00:00,SyrFil,49,Th+sed,35,ThalTes,13,UNIden,3,,
GLCA3 T5GLCA3_T5_09.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,2439,1761,SyrFil,arlenerodriguez,2024-01-12 19:17:29+00:00,SyrFil,67,Th+sed,17,ThalTes,12,UNIden,3,,
GLCA3 T5GLCA3_T5_09.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,2054,1971,SyrFil,arlenerodriguez,2024-01-12 19:17:29+00:00,SyrFil,44,Th+sed,23,UNIden,19,ThalTes,14,,
GLCA3 T5GLCA3_T5_09.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,2857,790,UNIden,arlenerodriguez,2024-01-12 19:17:29+00:00,UNIden,62,SyrFil,19,Th+sed,10,ThalTes,10,,
GLCA3 T5GLCA3_T5_10.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,982,1370,SyrFil,arlenerodriguez,2024-01-12 19:18:26+00:00,SyrFil,54,Th+sed,30,ThalTes,13,UNIden,3,,
GLCA3 T5GLCA3_T5_10.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,566,2573,UNIden,arlenerodriguez,2024-01-12 19:18:26+00:00,UNIden,59,SyrFil,19,Th+sed,11,ThalTes,10,,
GLCA3 T5GLCA3_T5_10.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,758,3526,SyrFil,arlenerodriguez,2024-01-12 19:18:26+00:00,SyrFil,42,Th+sed,39,ThalTes,13,UNIden,7,,
GLCA3 T5GLCA3_T5_10.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,1129,864,SyrFil,arlenerodriguez,2024-01-12 19:18:26+00:00,SyrFil,65,Th+sed,19,ThalTes,13,UNIden,2,,
GLCA3 T5GLCA3_T5_10.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,1010,1011,SyrFil,arlenerodriguez,2024-01-12 19:18:26+00:00,SyrFil,59,Th+sed,26,ThalTes,13,UNIden,3,,
GLCA3 T5GLCA3_T5_10.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,1118,2611,Th+sed,arlenerodriguez,2024-01-12 19:18:26+00:00,Th+sed,63,SyrFil,23,ThalTes,10,UNIden,3,,
GLCA3 T5GLCA3_T5_10.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,1722,2469,Th+sed,arlenerodriguez,2024-01-12 19:18:26+00:00,Th+sed,51,SyrFil,32,ThalTes,12,UNIden,5,,
GLCA3 T5GLCA3_T5_10.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,1744,2217,SyrFil,arlenerodriguez,2024-01-12 19:18:26+00:00,SyrFil,42,Th+sed,40,ThalTes,13,UNIden,5,,
GLCA3 T5GLCA3_T5_10.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,1894,2707,Th+sed,arlenerodriguez,2024-01-12 19:18:26+00:00,Th+sed,57,SyrFil,26,ThalTes,11,UNIden,6,,
GLCA3 T5GLCA3_T5_10.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,2775,2345,SyrFil,arlenerodriguez,2024-01-12 19:18:26+00:00,SyrFil,50,Th+sed,21,ThalTes,17,UNIden,12,,
GLCA3 T5GLCA3_T5_11.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,583,3233,SyrFil,arlenerodriguez,2024-01-12 19:19:45+00:00,SyrFil,60,Th+sed,22,ThalTes,13,UNIden,5,,
GLCA3 T5GLCA3_T5_11.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,1201,3523,SyrFil,arlenerodriguez,2024-01-12 19:19:45+00:00,SyrFil,49,Th+sed,31,ThalTes,13,UNIden,7,,
GLCA3 T5GLCA3_T5_11.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,1873,1414,UNIden,arlenerodriguez,2024-01-12 19:19:45+00:00,UNIden,59,SyrFil,20,ThalTes,10,Th+sed,10,,
GLCA3 T5GLCA3_T5_11.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,1656,2060,SyrFil,arlenerodriguez,2024-01-12 19:19:45+00:00,SyrFil,44,Th+sed,36,ThalTes,13,UNIden,7,,
GLCA3 T5GLCA3_T5_11.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,2271,2243,SyrFil,arlenerodriguez,2024-01-12 19:19:45+00:00,SyrFil,45,Th+sed,38,ThalTes,13,UNIden,5,,
GLCA3 T5GLCA3_T5_11.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,2138,3147,Th+sed,arlenerodriguez,2024-01-12 19:19:45+00:00,Th+sed,59,SyrFil,28,ThalTes,11,UNIden,2,,
GLCA3 T5GLCA3_T5_11.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,2232,3116,Th+sed,arlenerodriguez,2024-01-12 19:19:45+00:00,Th+sed,50,SyrFil,35,ThalTes,11,UNIden,3,,
GLCA3 T5GLCA3_T5_11.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,2506,2328,SyrFil,arlenerodriguez,2024-01-12 19:19:45+00:00,SyrFil,40,Th+sed,37,ThalTes,13,UNIden,10,,
GLCA3 T5GLCA3_T5_11.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,2870,2264,Th+sed,arlenerodriguez,2024-01-12 19:19:45+00:00,Th+sed,46,SyrFil,32,ThalTes,13,UNIden,9,,
GLCA3 T5GLCA3_T5_11.JPG,,seagrass,,,,,,16.48,,,,,,,,,Guanaja,2821,3542,UNIden,arlenerodriguez,2024-01-12 19:19:45+00:00,UNIden,57,SyrFil,21,Th+sed,12,ThalTes,10,,
GLCA4 T1GOPR0300.JPG,,seagrass,,,,,,16.4504,85.8623,,,,,,,,guanaja,412,1781,Th+sed,arlenerodriguez,2024-01-12 19:20:30+00:00,ThalTes,54,Th+sed,24,SyrFil,20,UNIden,2,,
GLCA4 T1GOPR0300.JPG,,seagrass,,,,,,16.4504,85.8623,,,,,,,,guanaja,569,2085,Th+sed,arlenerodriguez,2024-01-12 19:20:30+00:00,ThalTes,62,SyrFil,21,Th+sed,15,UNIden,2,,
GLCA4 T1GOPR0300.JPG,,seagrass,,,,,,16.4504,85.8623,,,,,,,,guanaja,557,3017,Th+sed,arlenerodriguez,2024-01-12 19:20:30+00:00,Th+sed,55,SyrFil,25,ThalTes,17,UNIden,2,,
GLCA4 T1GOPR0300.JPG,,seagrass,,,,,,16.4504,85.8623,,,,,,,,guanaja,994,2147,Th+sed,arlenerodriguez,2024-01-12 19:20:30+00:00,ThalTes,70,SyrFil,19,Th+sed,9,UNIden,2,,
GLCA4 T1GOPR0300.JPG,,seagrass,,,,,,16.4504,85.8623,,,,,,,,guanaja,1558,1023,ThalTes,arlenerodriguez,2024-01-12 19:20:30+00:00,ThalTes,66,SyrFil,19,Th+sed,13,UNIden,2,,
GLCA4 T1GOPR0300.JPG,,seagrass,,,,,,16.4504,85.8623,,,,,,,,guanaja,1643,1298,Th+sed,arlenerodriguez,2024-01-12 19:20:30+00:00,ThalTes,48,Th+sed,26,SyrFil,24,UNIden,2,,
GLCA4 T1GOPR0300.JPG,,seagrass,,,,,,16.4504,85.8623,,,,,,,,guanaja,1798,1650,Th+sed,arlenerodriguez,2024-01-12 19:20:30+00:00,ThalTes,66,SyrFil,18,Th+sed,14,UNIden,2,,
GLCA4 T1GOPR0300.JPG,,seagrass,,,,,,16.4504,85.8623,,,,,,,,guanaja,1601,2552,Th+sed,arlenerodriguez,2024-01-12 19:20:30+00:00,ThalTes,34,Th+sed,33,SyrFil,31,UNIden,2,,
GLCA4 T1GOPR0300.JPG,,seagrass,,,,,,16.4504,85.8623,,,,,,,,guanaja,1691,2279,Th+sed,arlenerodriguez,2024-01-12 19:20:30+00:00,ThalTes,61,SyrFil,21,Th+sed,16,UNIden,2,,
GLCA4 T1GOPR0300.JPG,,seagrass,,,,,,16.4504,85.8623,,,,,,,,guanaja,2019,1814,Th+sed,arlenerodriguez,2024-01-12 19:20:30+00:00,ThalTes,60,SyrFil,20,Th+sed,19,UNIden,2,,
GLCA4 T1GOPR0301.JPG,,seagrass,,,,,,16.4504,85.8623,,,,,,,,guanaja,587,956,Th+sed,arlenerodriguez,2024-01-12 19:20:55+00:00,ThalTes,52,SyrFil,24,Th+sed,22,UNIden,2,,
GLCA4 T1GOPR0301.JPG,,seagrass,,,,,,16.4504,85.8623,,,,,,,,guanaja,660,1041,Th+sed,arlenerodriguez,2024-01-12 19:20:55+00:00,ThalTes,65,SyrFil,20,Th+sed,14,UNIden,2,,
GLCA4 T1GOPR0301.JPG,,seagrass,,,,,,16.4504,85.8623,,,,,,,,guanaja,1089,1212,Th+sed,arlenerodriguez,2024-01-12 19:20:56+00:00,ThalTes,68,SyrFil,20,Th+sed,11,UNIden,2,,
GLCA4 T1GOPR0301.JPG,,seagrass,,,,,,16.4504,85.8623,,,,,,,,guanaja,864,1289,Th+sed,arlenerodriguez,2024-01-12 19:20:56+00:00,ThalTes,64,SyrFil,22,Th+sed,12,UNIden,2,,
GLCA4 T1GOPR0301.JPG,,seagrass,,,,,,16.4504,85.8623,,,,,,,,guanaja,969,1787,Th+sed,arlenerodriguez,2024-01-12 19:20:56+00:00,ThalTes,66,SyrFil,18,Th+sed,14,UNIden,2,,
GLCA4 T1GOPR0301.JPG,,seagrass,,,,,,16.4504,85.8623,,,,,,,,guanaja,1158,2764,Th+sed,arlenerodriguez,2024-01-12 19:20:56+00:00,ThalTes,64,SyrFil,19,Th+sed,16,UNIden,2,,
GLCA4 T1GOPR0301.JPG,,seagrass,,,,,,16.4504,85.8623,,,,,,,,guanaja,1220,625,Th+sed,arlenerodriguez,2024-01-12 19:21:05+00:00,SyrFil,49,Th+sed,33,ThalTes,16,UNIden,2,,
GLCA4 T1GOPR0301.JPG,,seagrass,,,,,,16.4504,85.8623,,,,,,,,guanaja,1281,870,Th+sed,arlenerodriguez,2024-01-12 19:20:56+00:00,Th+sed,52,SyrFil,25,ThalTes,21,UNIden,2,,
GLCA4 T1GOPR0301.JPG,,seagrass,,,,,,16.4504,85.8623,,,,,,,,guanaja,2035,823,UNIden,arlenerodriguez,2024-01-12 19:21:05+00:00,SyrFil,42,Th+sed,28,ThalTes,18,UNIden,12,,
GLCA4 T1GOPR0301.JPG,,seagrass,,,,,,16.4504,85.8623,,,,,,,,guanaja,2098,2822,Th+sed,arlenerodriguez,2024-01-12 19:20:56+00:00,Th+sed,40,SyrFil,34,ThalTes,24,UNIden,2,,
GLCA4 T1GOPR0302.JPG,,seagrass,,,,,,16.4504,85.8623,,,,,,,,guanaja,1062,1516,Th+sed,arlenerodriguez,2024-01-12 19:21:28+00:00,ThalTes,71,SyrFil,19,Th+sed,9,UNIden,2,,
GLCA4 T1GOPR0302.JPG,,seagrass,,,,,,16.4504,85.8623,,,,,,,,guanaja,1129,1226,Th+sed,arlenerodriguez,2024-01-12 19:21:28+00:00,ThalTes,72,SyrFil,17,Th+sed,9,UNIden,2,,
GLCA4 T1GOPR0302.JPG,,seagrass,,,,,,16.4504,85.8623,,,,,,,,guanaja,1147,1820,Th+sed,arlenerodriguez,2024-01-12 19:21:28+00:00,ThalTes,67,SyrFil,21,Th+sed,11,UNIden,2,,
GLCA4 T1GOPR0302.JPG,,seagrass,,,,,,16.4504,85.8623,,,,,,,,guanaja,1052,1969,Th+sed,arlenerodriguez,2024-01-12 19:21:29+00:00,ThalTes,67,SyrFil,19,Th+sed,12,UNIden,2,,
GLCA4 T1GOPR0302.JPG,,seagrass,,,,,,16.4504,85.8623,,,,,,,,guanaja,905,2652,Th+sed,arlenerodriguez,2024-01-12 19:21:29+00:00,ThalTes,70,SyrFil,19,Th+sed,9,UNIden,2,,
GLCA4 T1GOPR0302.JPG,,seagrass,,,,,,16.4504,85.8623,,,,,,,,guanaja,1924,2003,Th+sed,arlenerodriguez,2024-01-12 19:21:29+00:00,ThalTes,38,SyrFil,31,Th+sed,28,UNIden,2,,
GLCA4 T1GOPR0302.JPG,,seagrass,,,,,,16.4504,85.8623,,,,,,,,guanaja,1720,2999,Th+sed,arlenerodriguez,2024-01-12 19:21:29+00:00,ThalTes,63,SyrFil,23,Th+sed,12,UNIden,2,,
GLCA4 T1GOPR0302.JPG,,seagrass,,,,,,16.4504,85.8623,,,,,,,,guanaja,2221,1266,Th+sed,arlenerodriguez,2024-01-12 19:21:29+00:00,ThalTes,60,Th+sed,19,SyrFil,19,UNIden,2,,
GLCA4 T1GOPR0302.JPG,,seagrass,,,,,,16.4504,85.8623,,,,,,,,guanaja,2028,1505,UNIden,arlenerodriguez,2024-01-12 19:21:35+00:00,ThalTes,68,SyrFil,19,Th+sed,12,UNIden,2,,
GLCA4 T1GOPR0302.JPG,,seagrass,,,,,,16.4504,85.8623,,,,,,,,guanaja,2133,1147,Th+sed,arlenerodriguez,2024-01-12 19:21:29+00:00,ThalTes,61,SyrFil,21,Th+sed,17,UNIden,2,,
GLCA4 T1GOPR0303.JPG,,seagrass,,,,,,16.4504,85.8623,,,,,,,,guanaja,1049,1428,Th+sed,arlenerodriguez,2024-01-12 19:21:53+00:00,ThalTes,69,SyrFil,18,Th+sed,11,UNIden,2,,
GLCA4 T1GOPR0303.JPG,,seagrass,,,,,,16.4504,85.8623,,,,,,,,guanaja,935,1122,Th+sed,arlenerodriguez,2024-01-12 19:21:53+00:00,ThalTes,70,SyrFil,18,Th+sed,10,UNIden,2,,
GLCA4 T1GOPR0303.JPG,,seagrass,,,,,,16.4504,85.8623,,,,,,,,guanaja,819,1514,Th+sed,arlenerodriguez,2024-01-12 19:21:53+00:00,ThalTes,72,SyrFil,18,Th+sed,9,UNIden,2,,
GLCA4 T1GOPR0303.JPG,,seagrass,,,,,,16.4504,85.8623,,,,,,,,guanaja,1446,1562,Th+sed,arlenerodriguez,2024-01-12 19:21:53+00:00,ThalTes,66,SyrFil,18,Th+sed,15,UNIden,2,,
GLCA4 T1GOPR0303.JPG,,seagrass,,,,,,16.4504,85.8623,,,,,,,,guanaja,1678,979,Th+sed,arlenerodriguez,2024-01-12 19:21:53+00:00,ThalTes,71,SyrFil,18,Th+sed,10,UNIden,2,,
GLCA4 T1GOPR0303.JPG,,seagrass,,,,,,16.4504,85.8623,,,,,,,,guanaja,1900,1159,Th+sed,arlenerodriguez,2024-01-12 19:21:53+00:00,ThalTes,64,SyrFil,18,Th+sed,15,UNIden,2,,
GLCA4 T1GOPR0303.JPG,,seagrass,,,,,,16.4504,85.8623,,,,,,,,guanaja,1590,2731,Th+sed,arlenerodriguez,2024-01-12 19:21:53+00:00,ThalTes,56,SyrFil,22,Th+sed,20,UNIden,2,,
GLCA4 T1GOPR0303.JPG,,seagrass,,,,,,16.4504,85.8623,,,,,,,,guanaja,1952,2062,Th+sed,arlenerodriguez,2024-01-12 19:21:53+00:00,ThalTes,67,SyrFil,20,Th+sed,11,UNIden,2,,
GLCA4 T1GOPR0303.JPG,,seagrass,,,,,,16.4504,85.8623,,,,,,,,guanaja,2080,1920,Th+sed,arlenerodriguez,2024-01-12 19:21:53+00:00,ThalTes,67,SyrFil,19,Th+sed,13,UNIden,2,,
GLCA4 T1GOPR0303.JPG,,seagrass,,,,,,16.4504,85.8623,,,,,,,,guanaja,1980,2205,Th+sed,arlenerodriguez,2024-01-12 19:21:53+00:00,ThalTes,61,SyrFil,24,Th+sed,14,UNIden,2,,
GLCA4 T1GOPR0304.JPG,,seagrass,,,,,,16.4504,85.8623,,,,,,,,guanaja,790,1577,Sand,arlenerodriguez,2024-01-12 19:22:50+00:00,ThalTes,67,SyrFil,21,Th+sed,11,UNIden,2,,
