Name,Date,Ecosistem,Site,Zone,Transect,Cuadrant,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments,Row,Column,Label,Annotator,Date annotated,Machine suggestion 1,Machine confidence 1,Machine suggestion 2,Machine confidence 2,Machine suggestion 3,Machine confidence 3,Machine suggestion 4,Machine confidence 4,Machine suggestion 5,Machine confidence 5
BajoCalderoncontrol-T3GOPR0808.JPG,,"reef,barrier",sheltered,bank,T3,,,16.00178,-86.00432,,,,,,,,Trujillo,2137,2899,TurfDicSed,arlenerodriguez,2024-02-06 07:39:57+00:00,Dictyota,81,TurfDicSed,2,Th+sed,1,*TURFH,1,Turf_sand,1
BajoCalderoncontrol-T3GOPR0809.JPG,,"reef,barrier",sheltered,bank,T3,,,16.00178,-86.00432,,,,,,,,Trujillo,516,2449,TurfDicSed,arlenerodriguez,2024-02-06 07:40:43+00:00,TurfDicSed,65,Turf_sand,5,*TURFH,4,Dictyota,4,DeadAlg,3
BajoCalderoncontrol-T3GOPR0809.JPG,,"reef,barrier",sheltered,bank,T3,,,16.00178,-86.00432,,,,,,,,Trujillo,789,2746,Dictyota,arlenerodriguez,2024-02-06 07:40:43+00:00,Dictyota,82,Th+sed,1,TurfDicSed,1,Turf_sand,1,*TURFH,1
BajoCalderoncontrol-T3GOPR0809.JPG,,"reef,barrier",sheltered,bank,T3,,,16.00178,-86.00432,,,,,,,,Trujillo,1068,798,Dictyota,arlenerodriguez,2024-02-06 07:40:43+00:00,Dictyota,81,TurfDicSed,2,Th+sed,1,*TURFH,1,Turf_sand,1
BajoCalderoncontrol-T3GOPR0809.JPG,,"reef,barrier",sheltered,bank,T3,,,16.00178,-86.00432,,,,,,,,Trujillo,1035,1317,B_HC,arlenerodriguez,2024-02-06 07:40:43+00:00,LICO,54,GORG-ERY,6,Dictyota,5,OrbAnn,3,Turf_sand,2
BajoCalderoncontrol-T3GOPR0809.JPG,,"reef,barrier",sheltered,bank,T3,,,16.00178,-86.00432,,,,,,,,Trujillo,827,1915,Dictyota,arlenerodriguez,2024-02-06 07:40:43+00:00,Dictyota,82,Th+sed,1,*TURFH,1,Turf_sand,1,TurfDicSed,1
BajoCalderoncontrol-T3GOPR0809.JPG,,"reef,barrier",sheltered,bank,T3,,,16.00178,-86.00432,,,,,,,,Trujillo,1043,2154,Lobophora,arlenerodriguez,2024-02-06 07:40:43+00:00,Dictyota,11,GORG-ERY,10,LICO,6,*TURFH,5,Turf_sand,5
BajoCalderoncontrol-T3GOPR0809.JPG,,"reef,barrier",sheltered,bank,T3,,,16.00178,-86.00432,,,,,,,,Trujillo,1475,2816,Dictyota,arlenerodriguez,2024-02-06 07:40:44+00:00,Dictyota,82,Sand,1,Th+sed,1,*TURFH,1,Turf_sand,1
BajoCalderoncontrol-T3GOPR0809.JPG,,"reef,barrier",sheltered,bank,T3,,,16.00178,-86.00432,,,,,,,,Trujillo,2223,912,Dictyota,arlenerodriguez,2024-02-06 07:40:44+00:00,Dictyota,82,Turf_sand,2,Th+sed,1,*TURFH,1,TurfDicSed,1
BajoCalderoncontrol-T3GOPR0809.JPG,,"reef,barrier",sheltered,bank,T3,,,16.00178,-86.00432,,,,,,,,Trujillo,2292,789,Dictyota,arlenerodriguez,2024-02-06 07:40:44+00:00,Dictyota,82,Th+sed,1,TurfDicSed,1,*TURFH,1,Turf_sand,1
BajoCalderoncontrol-T3GOPR0809.JPG,,"reef,barrier",sheltered,bank,T3,,,16.00178,-86.00432,,,,,,,,Trujillo,2245,2844,Lobophora,arlenerodriguez,2024-02-06 07:40:44+00:00,DeadAlg,80,Dictyota,2,*TURFH,2,TurfDicSed,1,Turf_sand,1
BajoCalderoncontrol-T3GOPR0810.JPG,,"reef,barrier",sheltered,bank,T3,,,16.00178,-86.00432,,,,,,,,Trujillo,727,1975,Dictyota,arlenerodriguez,2024-02-06 07:41:22+00:00,Dictyota,82,TurfDicSed,1,Th+sed,1,*TURFH,1,Turf_sand,1
BajoCalderoncontrol-T3GOPR0810.JPG,,"reef,barrier",sheltered,bank,T3,,,16.00178,-86.00432,,,,,,,,Trujillo,665,2489,Dictyota,arlenerodriguez,2024-02-06 07:41:22+00:00,Dictyota,82,TurfDicSed,1,Th+sed,1,*TURFH,1,Turf_sand,1
BajoCalderoncontrol-T3GOPR0810.JPG,,"reef,barrier",sheltered,bank,T3,,,16.00178,-86.00432,,,,,,,,Trujillo,877,685,Lobophora,arlenerodriguez,2024-02-06 07:41:22+00:00,Dictyota,32,Lobophora,19,*TURFH,4,Turf_sand,4,TurfDicSed,3
BajoCalderoncontrol-T3GOPR0810.JPG,,"reef,barrier",sheltered,bank,T3,,,16.00178,-86.00432,,,,,,,,Trujillo,1415,2265,Dictyota,arlenerodriguez,2024-02-06 07:41:22+00:00,Dictyota,82,Sand,1,Th+sed,1,*TURFH,1,Turf_sand,1
BajoCalderoncontrol-T3GOPR0810.JPG,,"reef,barrier",sheltered,bank,T3,,,16.00178,-86.00432,,,,,,,,Trujillo,1274,3012,Dictyota,arlenerodriguez,2024-02-06 07:41:23+00:00,Dictyota,82,Th+sed,1,TurfDicSed,1,*TURFH,1,Turf_sand,1
BajoCalderoncontrol-T3GOPR0810.JPG,,"reef,barrier",sheltered,bank,T3,,,16.00178,-86.00432,,,,,,,,Trujillo,1308,2905,Lobophora,arlenerodriguez,2024-02-06 07:41:23+00:00,Dictyota,22,Lobophora,15,*TURFH,5,Turf_sand,5,TurfDicSed,5
BajoCalderoncontrol-T3GOPR0810.JPG,,"reef,barrier",sheltered,bank,T3,,,16.00178,-86.00432,,,,,,,,Trujillo,1784,732,UNIden,arlenerodriguez,2024-02-06 07:41:23+00:00,UNIden,64,Dictyota,8,TurfDicSed,6,*TURFH,2,Turf_sand,2
BajoCalderoncontrol-T3GOPR0810.JPG,,"reef,barrier",sheltered,bank,T3,,,16.00178,-86.00432,,,,,,,,Trujillo,1911,1412,Dictyota,arlenerodriguez,2024-02-06 07:41:23+00:00,Dictyota,82,Th+sed,1,TurfDicSed,1,*TURFH,1,Turf_sand,1
BajoCalderoncontrol-T3GOPR0810.JPG,,"reef,barrier",sheltered,bank,T3,,,16.00178,-86.00432,,,,,,,,Trujillo,1873,2454,Dictyota,arlenerodriguez,2024-02-06 07:41:23+00:00,Dictyota,80,Octocora,2,Th+sed,1,*TURFH,1,Turf_sand,1
BajoCalderoncontrol-T3GOPR0810.JPG,,"reef,barrier",sheltered,bank,T3,,,16.00178,-86.00432,,,,,,,,Trujillo,1749,3032,Dictyota,arlenerodriguez,2024-02-06 07:41:23+00:00,Dictyota,82,Sand,1,Th+sed,1,*TURFH,1,Turf_sand,1
BajoCalderoncontrol-T3GOPR0811.JPG,,"reef,barrier",sheltered,bank,T3,,,16.00178,-86.00432,,,,,,,,Trujillo,775,858,Dictyota,arlenerodriguez,2024-02-06 07:41:56+00:00,Dictyota,82,Th+sed,1,TurfDicSed,1,*TURFH,1,Turf_sand,1
BajoCalderoncontrol-T3GOPR0811.JPG,,"reef,barrier",sheltered,bank,T3,,,16.00178,-86.00432,,,,,,,,Trujillo,548,1967,Dictyota,arlenerodriguez,2024-02-06 07:41:56+00:00,Dictyota,82,Th+sed,1,TurfDicSed,1,*TURFH,1,Turf_sand,1
BajoCalderoncontrol-T3GOPR0811.JPG,,"reef,barrier",sheltered,bank,T3,,,16.00178,-86.00432,,,,,,,,Trujillo,880,985,Dictyota,arlenerodriguez,2024-02-06 07:41:57+00:00,Dictyota,82,TurfDicSed,1,Th+sed,1,*TURFH,1,Turf_sand,1
BajoCalderoncontrol-T3GOPR0811.JPG,,"reef,barrier",sheltered,bank,T3,,,16.00178,-86.00432,,,,,,,,Trujillo,959,2493,Dictyota,arlenerodriguez,2024-02-06 07:41:57+00:00,Dictyota,82,Sand,1,Th+sed,1,*TURFH,1,Turf_sand,1
BajoCalderoncontrol-T3GOPR0811.JPG,,"reef,barrier",sheltered,bank,T3,,,16.00178,-86.00432,,,,,,,,Trujillo,1251,2414,Dictyota,arlenerodriguez,2024-02-06 07:41:57+00:00,Dictyota,82,TurfDicSed,1,Th+sed,1,*TURFH,1,Turf_sand,1
BajoCalderoncontrol-T3GOPR0811.JPG,,"reef,barrier",sheltered,bank,T3,,,16.00178,-86.00432,,,,,,,,Trujillo,1419,3063,Dictyota,arlenerodriguez,2024-02-06 07:41:57+00:00,Dictyota,82,TurfDicSed,1,Th+sed,1,*TURFH,1,Turf_sand,1
BajoCalderoncontrol-T3GOPR0811.JPG,,"reef,barrier",sheltered,bank,T3,,,16.00178,-86.00432,,,,,,,,Trujillo,2074,2008,Dictyota,arlenerodriguez,2024-02-06 07:41:57+00:00,Dictyota,82,Sand,1,Th+sed,1,*TURFH,1,Turf_sand,1
BajoCalderoncontrol-T3GOPR0811.JPG,,"reef,barrier",sheltered,bank,T3,,,16.00178,-86.00432,,,,,,,,Trujillo,2115,1753,Dictyota,arlenerodriguez,2024-02-06 07:41:57+00:00,Dictyota,82,Sand,1,Th+sed,1,*TURFH,1,Turf_sand,1
BajoCalderoncontrol-T3GOPR0811.JPG,,"reef,barrier",sheltered,bank,T3,,,16.00178,-86.00432,,,,,,,,Trujillo,2202,3035,Dictyota,arlenerodriguez,2024-02-06 07:41:57+00:00,Dictyota,82,TurfDicSed,2,Th+sed,1,*TURFH,1,Turf_sand,1
BajoCalderoncontrol-T3GOPR0811.JPG,,"reef,barrier",sheltered,bank,T3,,,16.00178,-86.00432,,,,,,,,Trujillo,2228,3016,Dictyota,arlenerodriguez,2024-02-06 07:41:57+00:00,Dictyota,82,Th+sed,1,TurfDicSed,1,*TURFH,1,Turf_sand,1
BajoCalderoncontrol-T4GOPR2501.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,473,1260,Dictyota,arlenerodriguez,2024-02-06 07:42:57+00:00,Dictyota,82,Sand,1,Th+sed,1,*TURFH,1,Turf_sand,1
BajoCalderoncontrol-T4GOPR2501.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,951,2459,Dictyota,arlenerodriguez,2024-02-06 07:42:57+00:00,Dictyota,82,Sand,1,Th+sed,1,*TURFH,1,Turf_sand,1
BajoCalderoncontrol-T4GOPR2501.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,999,2959,Dictyota,arlenerodriguez,2024-02-06 07:42:57+00:00,Dictyota,72,Turf_sand,3,*TURFH,3,TurfDicSed,2,DeadAlg,2
BajoCalderoncontrol-T4GOPR2501.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,826,2613,Dictyota,arlenerodriguez,2024-02-06 07:42:57+00:00,Dictyota,82,Sand,1,Th+sed,1,*TURFH,1,Turf_sand,1
BajoCalderoncontrol-T4GOPR2501.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,835,2947,Dictyota,arlenerodriguez,2024-02-06 07:42:57+00:00,Dictyota,74,Turf_sand,3,*TURFH,2,Sand,2,Th+sed,2
BajoCalderoncontrol-T4GOPR2501.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,1647,1148,LICO,arlenerodriguez,2024-02-06 07:42:57+00:00,Dictyota,36,Octocora,9,*TURFH,7,Turf_sand,4,HC_dead,4
BajoCalderoncontrol-T4GOPR2501.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,1596,2507,Dictyota,arlenerodriguez,2024-02-06 07:42:57+00:00,Dictyota,82,Sand,1,Th+sed,1,Turf_sand,1,*TURFH,1
BajoCalderoncontrol-T4GOPR2501.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,2116,1889,Dictyota,arlenerodriguez,2024-02-06 07:42:57+00:00,Dictyota,73,Turf_sand,4,Sand,2,Th+sed,2,*TURFH,2
BajoCalderoncontrol-T4GOPR2501.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,2012,2276,Por_mass,arlenerodriguez,2024-02-06 07:42:57+00:00,Por_mass,37,Turf_sand,14,Dictyota,6,*TURFH,4,Sand,3
BajoCalderoncontrol-T4GOPR2501.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,2300,2972,Dictyota,arlenerodriguez,2024-02-06 07:42:57+00:00,Dictyota,60,*TURFH,6,TurfDicSed,5,Th+sed,4,UNIden,3
BajoCalderoncontrol-T4GOPR2502.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,416,1222,*TURFH,arlenerodriguez,2024-02-06 07:43:43+00:00,Dictyota,60,Turf_sand,15,Sand,2,*TURFH,2,TurfDicSed,2
BajoCalderoncontrol-T4GOPR2502.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,618,1495,*TURFH,arlenerodriguez,2024-02-06 07:43:43+00:00,Dictyota,79,*TURFH,3,Turf_sand,2,TurfDicSed,1,Th+sed,1
BajoCalderoncontrol-T4GOPR2502.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,467,1669,*TURFH,arlenerodriguez,2024-02-06 07:43:43+00:00,Turf_sand,65,Dictyota,13,*TURFH,4,TurfDicSed,2,Th+sed,1
BajoCalderoncontrol-T4GOPR2502.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,613,1931,*TURFH,arlenerodriguez,2024-02-06 07:43:43+00:00,Dictyota,82,TurfDicSed,1,Th+sed,1,Turf_sand,1,*TURFH,1
BajoCalderoncontrol-T4GOPR2502.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,824,1066,*TURFH,arlenerodriguez,2024-02-06 07:43:43+00:00,*TURFH,70,Turf_sand,9,Dictyota,3,TurfDicSed,2,Th+sed,1
BajoCalderoncontrol-T4GOPR2502.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,990,1321,*TURFH,arlenerodriguez,2024-02-06 07:43:43+00:00,*TURFH,71,Dictyota,5,Th+sed,2,Turf_sand,2,DeadAlg,2
BajoCalderoncontrol-T4GOPR2502.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,919,2799,Dictyota,arlenerodriguez,2024-02-06 07:43:43+00:00,Dictyota,38,ROSP,11,UNIden,8,*TURFH,5,Turf_sand,5
BajoCalderoncontrol-T4GOPR2502.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,1551,658,*TURFH,arlenerodriguez,2024-02-06 07:43:43+00:00,*TURFH,76,Dictyota,7,DeadAlg,1,TurfDicSed,1,Turf_sand,1
BajoCalderoncontrol-T4GOPR2502.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,1602,988,Dictyota,arlenerodriguez,2024-02-06 07:43:44+00:00,Dictyota,81,*TURFH,2,Sand,1,Th+sed,1,Turf_sand,1
BajoCalderoncontrol-T4GOPR2502.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,1635,2094,Dictyota,arlenerodriguez,2024-02-06 07:43:44+00:00,Dictyota,82,Sand,1,Th+sed,1,Turf_sand,1,*TURFH,1
BajoCalderoncontrol-T4GOPR2503.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,499,944,Dictyota,arlenerodriguez,2024-02-06 07:44:27+00:00,Dictyota,80,*TURFH,3,Turf_sand,2,Th+sed,1,TurfDicSed,1
BajoCalderoncontrol-T4GOPR2503.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,716,2860,DeadAlg,arlenerodriguez,2024-02-06 07:44:27+00:00,DeadAlg,34,Dictyota,14,*TURFH,7,Sand,5,UNIden,5
BajoCalderoncontrol-T4GOPR2503.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,877,692,Turf_sand,arlenerodriguez,2024-02-06 07:44:27+00:00,Turf_sand,35,Dictyota,20,*TURFH,16,TurfDicSed,4,Sand,2
BajoCalderoncontrol-T4GOPR2503.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,996,1231,Dictyota,arlenerodriguez,2024-02-06 07:44:27+00:00,Dictyota,82,*TURFH,2,TurfDicSed,1,Th+sed,1,Turf_sand,1
BajoCalderoncontrol-T4GOPR2503.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,1466,1046,Dictyota,arlenerodriguez,2024-02-06 07:44:27+00:00,Dictyota,81,Turf_sand,2,*TURFH,2,TurfDicSed,1,Th+sed,1
BajoCalderoncontrol-T4GOPR2503.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,1257,1774,Dictyota,arlenerodriguez,2024-02-06 07:44:27+00:00,Dictyota,82,Sand,1,Th+sed,1,Turf_sand,1,*TURFH,1
BajoCalderoncontrol-T4GOPR2503.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,1628,892,Dictyota,arlenerodriguez,2024-02-06 07:44:27+00:00,Dictyota,68,*TURFH,9,Sand,2,Th+sed,2,Turf_sand,2
BajoCalderoncontrol-T4GOPR2503.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,1962,1545,Dictyota,arlenerodriguez,2024-02-06 07:44:27+00:00,Dictyota,82,Sand,1,Th+sed,1,*TURFH,1,Turf_sand,1
BajoCalderoncontrol-T4GOPR2503.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,2199,1982,Dictyota,arlenerodriguez,2024-02-06 07:44:28+00:00,Dictyota,82,Sand,1,Th+sed,1,*TURFH,1,Turf_sand,1
BajoCalderoncontrol-T4GOPR2503.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,2239,2225,Dictyota,arlenerodriguez,2024-02-06 07:44:28+00:00,Dictyota,82,Sand,1,Th+sed,1,Turf_sand,1,*TURFH,1
BajoCalderoncontrol-T4GOPR2504.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,424,2819,Turf_sand,arlenerodriguez,2024-02-06 07:45:16+00:00,*TURFH,27,Dictyota,24,Turf_sand,14,TurfDicSed,3,DeadAlg,3
BajoCalderoncontrol-T4GOPR2504.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,434,2750,Turf_sand,arlenerodriguez,2024-02-06 07:45:16+00:00,Turf_sand,46,Dictyota,19,*TURFH,7,Th+sed,2,TurfDicSed,2
BajoCalderoncontrol-T4GOPR2504.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,839,2272,Turf_sand,arlenerodriguez,2024-02-06 07:45:16+00:00,Turf_sand,63,Dictyota,17,*TURFH,2,Sand,1,Th+sed,1
BajoCalderoncontrol-T4GOPR2504.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,1164,2336,Turf_sand,arlenerodriguez,2024-02-06 07:45:16+00:00,Turf_sand,60,Dictyota,18,*TURFH,3,TurfDicSed,2,Sand,1
BajoCalderoncontrol-T4GOPR2504.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,956,2730,Turf_sand,arlenerodriguez,2024-02-06 07:45:16+00:00,Turf_sand,76,Sand,4,Dictyota,3,*TURFH,2,TurfDicSed,2
BajoCalderoncontrol-T4GOPR2504.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,1743,1260,Dictyota,arlenerodriguez,2024-02-06 07:45:16+00:00,Dictyota,82,Sand,1,Th+sed,1,*TURFH,1,Turf_sand,1
BajoCalderoncontrol-T4GOPR2504.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,1602,2069,Dictyota,arlenerodriguez,2024-02-06 07:45:16+00:00,Dictyota,82,Sand,1,Th+sed,1,Turf_sand,1,*TURFH,1
BajoCalderoncontrol-T4GOPR2504.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,1749,1586,Dictyota,arlenerodriguez,2024-02-06 07:45:16+00:00,Dictyota,82,Sand,1,Th+sed,1,*TURFH,1,Turf_sand,1
BajoCalderoncontrol-T4GOPR2504.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,1759,2448,Lobophora,arlenerodriguez,2024-02-06 07:45:17+00:00,Dictyota,81,Sand,1,Th+sed,1,Turf_sand,1,*TURFH,1
BajoCalderoncontrol-T4GOPR2504.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,1903,2606,Dictyota,arlenerodriguez,2024-02-06 07:45:17+00:00,Dictyota,66,*TURFH,10,Th+sed,2,Turf_sand,2,TurfDicSed,2
BajoCalderoncontrol-T4GOPR2505.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,441,618,LICO,arlenerodriguez,2024-02-06 07:45:55+00:00,LICO,80,Dictyota,3,Turf_sand,1,*TURFH,1,DeadAlg,1
BajoCalderoncontrol-T4GOPR2505.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,643,2049,Lobophora,arlenerodriguez,2024-02-06 07:45:55+00:00,Dictyota,82,TurfDicSed,1,Th+sed,1,*TURFH,1,Turf_sand,1
BajoCalderoncontrol-T4GOPR2505.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,1074,605,Lobophora,arlenerodriguez,2024-02-06 07:45:55+00:00,Dictyota,77,*TURFH,3,DeadAlg,2,Turf_sand,2,TurfDicSed,1
BajoCalderoncontrol-T4GOPR2505.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,1022,1643,Dictyota,arlenerodriguez,2024-02-06 07:45:55+00:00,Dictyota,82,Sand,1,Th+sed,1,*TURFH,1,Turf_sand,1
BajoCalderoncontrol-T4GOPR2505.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,1440,662,Dictyota,arlenerodriguez,2024-02-06 07:45:55+00:00,Dictyota,82,Sand,1,Th+sed,1,*TURFH,1,Turf_sand,1
BajoCalderoncontrol-T4GOPR2505.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,1240,1057,Dictyota,arlenerodriguez,2024-02-06 07:45:55+00:00,Dictyota,82,Sand,1,Th+sed,1,*TURFH,1,Turf_sand,1
BajoCalderoncontrol-T4GOPR2505.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,1387,2803,Turf_sand,arlenerodriguez,2024-02-06 07:45:55+00:00,Turf_sand,81,*TURFH,2,Dictyota,2,TurfDicSed,1,Sand,1
BajoCalderoncontrol-T4GOPR2505.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,1597,1966,Lobophora,arlenerodriguez,2024-02-06 07:45:55+00:00,Dictyota,82,Sand,1,Th+sed,1,Turf_sand,1,*TURFH,1
BajoCalderoncontrol-T4GOPR2505.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,2077,2317,LICO,arlenerodriguez,2024-02-06 07:45:55+00:00,LICO,80,Dictyota,2,Turf_sand,1,DeadAlg,1,*TURFH,1
BajoCalderoncontrol-T4GOPR2505.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,2079,2096,Lobophora,arlenerodriguez,2024-02-06 07:45:55+00:00,Dictyota,82,Sand,1,Th+sed,1,Turf_sand,1,*TURFH,1
BajoCalderoncontrol-T4GOPR2506.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,437,1334,Sand,arlenerodriguez,2024-02-06 07:46:31+00:00,Sand,81,Dictyota,2,Th+sed,1,*TURFH,1,Turf_sand,1
BajoCalderoncontrol-T4GOPR2506.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,741,2583,Dictyota,arlenerodriguez,2024-02-06 07:46:31+00:00,Dictyota,82,Turf_sand,2,Sand,1,Th+sed,1,*TURFH,1
BajoCalderoncontrol-T4GOPR2506.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,492,2946,UNIden,arlenerodriguez,2024-02-06 07:46:31+00:00,UNIden,58,Th+sed,8,Sand,4,Dictyota,4,TurfDicSed,2
BajoCalderoncontrol-T4GOPR2506.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,991,1656,Sand,arlenerodriguez,2024-02-06 07:46:31+00:00,Sand,80,Dictyota,3,Turf_sand,2,TurfDicSed,1,*TURFH,1
BajoCalderoncontrol-T4GOPR2506.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,1241,896,DeadAlg,arlenerodriguez,2024-02-06 07:46:31+00:00,DeadAlg,18,UNIden,11,Dictyota,9,Turf_sand,5,Th+sed,5
BajoCalderoncontrol-T4GOPR2506.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,1552,2155,Dictyota,arlenerodriguez,2024-02-06 07:46:32+00:00,Dictyota,82,Sand,1,Th+sed,1,*TURFH,1,Turf_sand,1
BajoCalderoncontrol-T4GOPR2506.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,1557,2835,Dictyota,arlenerodriguez,2024-02-06 07:46:32+00:00,Dictyota,82,Sand,1,Th+sed,1,*TURFH,1,Turf_sand,1
BajoCalderoncontrol-T4GOPR2506.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,1861,560,Sand,arlenerodriguez,2024-02-06 07:46:32+00:00,Sand,48,Turf_sand,20,Dictyota,4,TurfDicSed,3,Th+sed,2
BajoCalderoncontrol-T4GOPR2506.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,1788,2464,Dictyota,arlenerodriguez,2024-02-06 07:46:32+00:00,Dictyota,82,Sand,1,Th+sed,1,*TURFH,1,Turf_sand,1
BajoCalderoncontrol-T4GOPR2506.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,2254,927,LICO,arlenerodriguez,2024-02-06 07:46:32+00:00,Dictyota,79,*TURFH,2,TurfDicSed,1,Th+sed,1,Turf_sand,1
BajoCalderoncontrol-T4GOPR2507.JPG,,"reef,barrier",sheltered,bank,T4,,,16.00178,-86.00432,,,,,,,,Trujillo,621,1366,Sand,arlenerodriguez,2024-02-06 07:47:09+00:00,Sand,81,Dictyota,2,Th+sed,1,*TURFH,1,Turf_sand,1
